dataset,filename,label,convnet_128,convnet_128_class,resnet_512,resnet_512_class,rocket_512,rocket_512_class,Oracle,Avg Ens,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
YAHOO,YahooA3Benchmark-TS28_data.out,CNN,1.0,CNN,0.0324966193373901,LOF,0.0324966193373901,LOF,1.0,0.5982142857142857,0.2027777777777777,1.0,0.001509365150278,0.0020706124380944,0.0118599045122636,0.0324966193373901,0.5356280193236715,0.0443577814267469,0.6214285714285714,0.0254798527507658,0.0015829662856181,0.2630862282878412,24.0,0.001190476,2.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS2_data.out,CNN,1.0,CNN,0.0073974213952514,HBOS,0.0396105830454492,LOF,1.0,0.4676553362822951,0.068471090978656,1.0,0.0073974213952514,0.0082543439207771,0.181358128242418,0.0396105830454492,0.2612622839399253,0.0293710343427103,0.2798043472465527,0.0188720287900228,0.0071880061662535,0.0771357757209978,12.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS34_data.out,CNN,1.0,CNN,0.0007621951219512,HBOS,0.03125,LOF,1.0,1.0,0.0016666666666666,1.0,0.0007621951219512,0.000780031201248,0.0833333333333333,0.03125,1.0,0.0384615384615384,1.0,0.0003086419753086,0.0008605851979345,0.0019230769230769,24.0,0.000595238,1.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS35_data.out,CNN,1.0,CNN,0.0022477451534533,HBOS,0.0323341098908065,LOF,1.0,0.5492063492063493,0.0347474210889542,1.0,0.0022477451534533,0.0040659785274506,0.4433490922373216,0.0323341098908065,0.1098275862068965,0.0343518518518518,0.4766714766714766,0.0014324236677844,0.0024706105511078,0.3666666666666666,24.0,0.001785714,3.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS36_data.out,CNN,1.0,CNN,0.368560606060606,NORMA,0.0530100946683096,LOF,1.0,0.7692028985507247,0.0623825182246811,1.0,0.0017519623815364,0.0025978224408355,0.0143361116195094,0.0530100946683096,0.4611742424242424,0.0391443890616455,0.368560606060606,0.0014357884752171,0.0018020072705676,0.2757387834339948,24.0,0.002380952,4.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS41_data.out,CNN,1.0,CNN,0.1199259102253709,MP,0.0746481425053694,LOF,1.0,0.5931888201197488,0.0432463432714678,1.0,0.0213556876180103,0.0182222231575083,0.5186856257714885,0.0746481425053694,0.8074259312055088,0.1199259102253709,0.2556856873159153,0.0131468732878504,0.0286576637710662,0.0757940175799959,24.0,0.008333333,14.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS42_data.out,CNN,1.0,CNN,0.2093128380814096,NORMA,0.0251913894192357,LOF,1.0,0.2011208710352066,0.0361038490785145,1.0,0.0103664076178145,0.0106492091417139,0.0176893392766204,0.0251913894192357,0.3123813495487988,0.0517256616109074,0.2093128380814096,0.0754081034936166,0.010347810667319,0.098312268254894,24.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS47_data.out,CNN,1.0,CNN,0.0109644884513059,HBOS,0.0379803177159528,LOF,1.0,0.3915071162499698,0.0472563055710287,1.0,0.0109644884513059,0.0157500749166904,0.2786999626799477,0.0379803177159528,0.4378850867080654,0.0370253274803517,0.1925029971645984,0.0067305472172769,0.0114305954704954,0.1009646365965613,24.0,0.008928571,15.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS49_data.out,CNN,1.0,CNN,0.0412884398742122,MP,0.1130175022724278,LOF,1.0,0.6405405205860084,0.0528335903545071,1.0,0.0212382079511623,0.0186640281812031,0.692608928637279,0.1130175022724278,0.8754975424172418,0.0412884398742122,0.1371296127194242,0.0064957042843434,0.0418852418158037,0.058198362769039,24.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS57_data.out,CNN,1.0000000000000002,CNN,0.209414223930102,NORMA,0.0189761484420391,LOF,1.0000000000000002,0.222450386278291,0.0446349872413487,1.0000000000000002,0.0046250539266121,0.0060263700844443,0.0094102946508492,0.0189761484420391,0.6854602386860451,0.0670273783860183,0.209414223930102,0.0101443043618207,0.0046392722388711,0.0690000803434703,24.0,0.005357143,9.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS5_data.out,CNN,1.0,CNN,0.6125,NORMA,0.5193994601889339,LOF,1.0,0.5352272727272728,0.0361705288175876,1.0,0.0012694601765658,0.0024374609130706,0.0008797564451564,0.5193994601889339,0.0640168970814132,0.0555555555555555,0.6125,0.0006011452736068,0.0012977400282109,0.2875,24.0,0.001190476,2.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS60_data.out,CNN,0.996794871794872,CNN,0.0537765955234838,MP,0.0195770516281963,LOF,0.996794871794872,0.427025345681018,0.0792571922349531,0.996794871794872,0.0066425249768808,0.0074997470831381,0.0074668492442834,0.0195770516281963,0.8439725272291063,0.0537765955234838,0.3212005814831468,0.0046917311032316,0.0067751103617885,0.0645640119979784,24.0,0.007142857,12.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS68_data.out,CNN,1.0,CNN,0.1492562407784722,LOF,0.1492562407784722,LOF,1.0,0.5944735764959466,0.0365802822968659,1.0,0.0079630314274393,0.0093064989425811,0.3592094561102038,0.1492562407784722,0.1683155037089483,0.0722327686341098,0.1576747520448095,0.0207599406099216,0.0087962859727938,0.1044836414909489,24.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS71_data.out,CNN,0.9383836654075336,CNN,0.2246171937357338,NORMA,0.0279404641522648,LOF,0.9383836654075336,0.1897183900678747,0.0264586959994731,0.9383836654075336,0.0111795474806823,0.014038714848384,0.1350796404883686,0.0279404641522648,0.1097611956509235,0.0356096763859205,0.2246171937357338,0.0083581349377285,0.011779696423217,0.1032640499144062,11.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS75_data.out,CNN,0.9090149408238312,CNN,0.0826112849982118,LOF,0.0826112849982118,LOF,0.9090149408238312,0.3601469228465741,0.0572228044672238,0.9090149408238312,0.0094286775331581,0.0132223222864662,0.3261761481045671,0.0826112849982118,0.0388290765739118,0.096905089327262,0.1639597092511765,0.005024418271728,0.0132175231971093,0.1006171823045635,24.0,0.008333333,14.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS76_data.out,CNN,1.0,CNN,0.0452612332851934,MP,0.2278831475753389,LOF,1.0,0.5814285714285714,0.05505441068243,1.0,0.0107654345611478,0.0758821433483669,0.7369905265476977,0.2278831475753389,0.136507042652642,0.0452612332851934,0.3849519632414369,0.0106381302065664,0.0332438517574575,0.1196479742037011,24.0,0.00297619,5.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS77_data.out,CNN,1.0,CNN,0.0388448466041402,MP,0.054465586234261,LOF,1.0,0.6754052470451104,0.0742700414170885,1.0,0.0157123636251938,0.028412535769229,0.8407002730541461,0.054465586234261,0.5916520897510605,0.0388448466041402,0.1863776727391368,0.0229504191892322,0.0424070451170246,0.0746997870778599,24.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS81_data.out,CNN,0.9645261295077472,CNN,0.014460443305022,HBOS,0.062026591289195,LOF,0.9645261295077472,0.2678521380520539,0.0330300008497149,0.9645261295077472,0.014460443305022,0.0186111033152806,0.0329340682052627,0.062026591289195,0.3310870012585875,0.0620987598272631,0.1688723765135218,0.0085456460959674,0.0142871284506731,0.072291972701233,24.0,0.007142857,12.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS82_data.out,CNN,0.973922902494331,CNN,0.2067740190697057,NORMA,0.0157368017480627,LOF,0.973922902494331,0.102196057194813,0.0263224000246513,0.973922902494331,0.0048378477980217,0.0060719274578198,0.0076588964593123,0.0157368017480627,0.7999196357981251,0.0424739550549883,0.2067740190697057,0.0061135642961407,0.0049792678849469,0.0918673464958784,24.0,0.004166667,7.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS85_data.out,CNN,1.0,CNN,0.1701522561739383,MP,0.0396627831692988,LOF,1.0,0.8106617647058824,0.0634199538123397,1.0,0.0095483131565692,0.0559981877460001,0.5724221235414828,0.0396627831692988,0.8174602358425889,0.1701522561739383,0.3469482947642257,0.0026585235232146,0.0227644628028163,0.0785068142696142,24.0,0.004761905,8.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS90_data.out,CNN,1.0,CNN,0.0087596483313643,HBOS,0.1290136191521027,LOF,1.0,0.2038086224543217,0.0614509318891127,1.0,0.0087596483313643,0.0126048634746201,0.1201501491597121,0.1290136191521027,0.2195109274118987,0.0432370421916545,0.2567177651794906,0.0229970222164166,0.0603529271889009,0.1361686495829601,24.0,0.005952381,10.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS98_data.out,CNN,0.9236683189144896,CNN,0.0456358415046696,MP,0.0367192492470545,LOF,0.9236683189144896,0.2812600872194264,0.0339830078756638,0.9236683189144896,0.0084471532646247,0.0084087583415061,0.0208599802502893,0.0367192492470545,0.6389913794978357,0.0456358415046696,0.2667455840137798,0.0055410376810178,0.0081586239617768,0.0733969713007167,24.0,0.007738095,13.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA3Benchmark-TS99_data.out,CNN,0.8852709790209792,CNN,0.1002922077922078,POLY,0.0353777954181391,LOF,0.8852709790209792,0.502104850035405,0.0388631494153892,0.8852709790209792,0.0079833638594319,0.0075834297011246,0.1396629125971107,0.0353777954181391,0.1628596117927798,0.0304842311874808,0.2048025818897816,0.0760113918596799,0.0070488442959909,0.1002922077922078,11.0,0.006547619,11.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS11_data.out,CNN,0.8601809954751132,CNN,0.0024523253268101,HBOS,0.0209727112580989,LOF,0.8601809954751132,0.48188468295318,0.0363431453980849,0.8601809954751132,0.0024523253268101,0.0021784791976143,0.0032453607977355,0.0209727112580989,0.0396082385303066,0.0727513280429397,0.3591549139190648,0.0019979575145472,0.0023015878702722,0.2387655976691209,24.0,0.00297619,5.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS14_data.out,CNN,0.7917322576413485,CNN,0.0501108753898368,MP,0.030408709809199,LOF,0.7917322576413485,0.6010590218015319,0.0388455636132915,0.7917322576413485,0.0123931616632257,0.0153554553734345,0.44873606514627,0.030408709809199,0.553538697468671,0.0501108753898368,0.1779180076269557,0.0105852692155591,0.0227147782990141,0.0645870547240502,24.0,0.006547619,11.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS1_data.out,CNN,0.8521242815106913,CNN,0.0079857428228021,HBOS,0.026530800194834,LOF,0.8521242815106913,0.4357702977161889,0.0178184644357161,0.8521242815106913,0.0079857428228021,0.0085092772391475,0.1408685549992813,0.026530800194834,0.0353117842474882,0.0364512860677132,0.1561061666032544,0.0116274167791996,0.0078307318122696,0.0932449178838502,12.0,0.007738095,13.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS2_data.out,CNN,1.0,CNN,0.002320717983069,HBOS,0.0115393262223343,LOF,1.0,0.5141436574629852,0.0462469637784703,1.0,0.002320717983069,0.0020385289910989,0.1533261287287028,0.0115393262223343,0.2222936198621506,0.0530954167975293,0.3912144942367636,0.017003348021031,0.0023748351202787,0.1361666666666666,11.0,0.00297619,5.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS31_data.out,CNN,0.7790178571428572,CNN,0.0022250974395751,HBOS,0.0299482489701545,LOF,0.7790178571428572,0.3483463325912447,0.0068980383055365,0.7790178571428572,0.0022250974395751,0.0023444234160175,0.0041024010653579,0.0299482489701545,0.7537413554633472,0.0464899353313268,0.3617230292926887,0.0015199737005829,0.002238720320278,0.0033146663573956,24.0,0.002380952,4.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS34_data.out,CNN,0.8778436280644923,CNN,0.0974545100008631,MP,0.079756509536524,LOF,0.8778436280644923,0.7922142094017094,0.0461436035572933,0.8778436280644923,0.0245106303607914,0.0296451664680583,0.6446973219797278,0.079756509536524,0.7633780242375322,0.0974545100008631,0.2297509047701014,0.005571905296685,0.0379652404443712,0.1000116502828652,24.0,0.004761905,8.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS35_data.out,CNN,0.9040909221615744,CNN,0.2526081828739949,NORMA,0.0118132446720701,LOF,0.9040909221615744,0.0805292450195095,0.0223572851633382,0.9040909221615744,0.0056628762821958,0.0058198728231308,0.0079166654998923,0.0118132446720701,0.4680081277705608,0.0537811682549201,0.2526081828739949,0.0065908819717237,0.0059454179376357,0.0059902075284412,24.0,0.007142857,12.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS42_data.out,CNN,0.8291666666666666,CNN,0.0021043505869019,HBOS,0.0108214877202991,LOF,0.8291666666666666,0.5463680926916221,0.0471320938238082,0.8291666666666666,0.0021043505869019,0.00281093411467,0.0021756507006644,0.0108214877202991,0.3627456538170823,0.0347204309652795,0.3434020657704868,0.0054244146156202,0.001931008131876,0.1334400692331812,12.0,0.002380952,4.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS48_data.out,CNN,0.9176848438242146,CNN,0.4473984932001839,NORMA,0.0182622470992747,LOF,0.9176848438242146,0.3999377496557779,0.0139370438160424,0.9176848438242146,0.0081932296013345,0.0069117851895652,0.1311603241934946,0.0182622470992747,0.8966070941064174,0.0367153691583345,0.4473984932001839,0.0059690321839966,0.0085918469394967,0.0511477044709773,24.0,0.007142857,12.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS49_data.out,CNN,0.9607323232323232,CNN,0.0036153110968733,HBOS,0.0052709617584067,LOF,0.9607323232323232,0.3598857358531514,0.0233056631740467,0.9607323232323232,0.0036153110968733,0.0047022139668556,0.0035975141795657,0.0052709617584067,0.3827009343719144,0.0536328468605646,0.2232622713487876,0.0073558060134822,0.0035566290018892,0.0701199790188086,11.0,0.005357143,9.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS4_data.out,CNN,1.0,CNN,0.3185556783902372,NORMA,0.0222236764914787,LOF,1.0,0.5969061235605354,0.0233964965036733,1.0,0.0046637719592021,0.0050404959105216,0.0921623930572873,0.0222236764914787,0.6672288359788359,0.0489059188593179,0.3185556783902372,0.0231152354328266,0.0047024171286105,0.1003290100360659,24.0,0.003571429,6.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS52_data.out,CNN,0.971625344352617,CNN,0.0450292035501103,MP,0.0413917497635844,LOF,0.971625344352617,0.5666875751612138,0.0126898088452423,0.971625344352617,0.007596242082903,0.0255082564482425,0.3033783789325743,0.0413917497635844,0.300308611471447,0.0450292035501103,0.302118579475943,0.0061375305212179,0.0193714717663506,0.0653097299213507,168.0,0.006547619,11.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS55_data.out,CNN,1.0,CNN,0.298618852966679,MP,0.0208626485303314,LOF,1.0,0.5180023228803716,0.0019545987664446,1.0,0.0017097982950376,0.0015348948432755,0.0372366174400143,0.0208626485303314,1.0,0.298618852966679,0.5067865326987484,0.0009294924983504,0.0017543457553803,0.0038169255637912,24.0,0.001190476,2.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS56_data.out,CNN,0.2687665249462893,CNN,0.1386311747136948,NORMA,0.0352811176293535,LOF,0.2687665249462893,0.1020884069580965,0.0303382893499126,0.2687665249462893,0.0113391605480591,0.0131147259838787,0.1508719574172713,0.0352811176293535,0.0820908561671864,0.0989474103110986,0.1386311747136948,0.0072865393629988,0.0123093542842745,0.0867121773928145,24.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS64_data.out,CNN,1.0,CNN,0.2623684351986239,NORMA,0.0480392467694644,LOF,1.0,0.1000722078283053,0.0155682904507261,1.0,0.1051974477107414,0.0151992061618447,0.0059786129528575,0.0480392467694644,0.4398256034654919,0.1911311786813878,0.2623684351986239,0.0016371933082216,0.0072630277899229,0.0029259886258118,24.0,0.00297619,5.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS66_data.out,CNN,1.0,CNN,0.75,MP,0.0012254901960784,LOF,1.0,0.0049504950495049,0.0033783783783783,1.0,0.0003166561114629,0.0003403675970047,0.0011737089201877,0.0012254901960784,0.0022522522522522,0.75,1.0,0.0003259452411994,0.0003148614609571,0.0003474635163307,24.0,0.000595238,1.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS6_data.out,CNN,1.0,CNN,0.050316565197326,MP,0.053023928254253,LOF,1.0,0.4188950598693245,0.0237897805457038,1.0,0.0844646978442971,0.0099341134815053,0.2520680585509302,0.053023928254253,0.2631678949282367,0.050316565197326,0.2577883517205839,0.009769641365422,0.0195206189189805,0.0841654381501018,24.0,0.004761905,8.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS70_data.out,CNN,1.0,CNN,0.2281827164821351,MP,0.0347892950333385,LOF,1.0,0.5282176980688799,0.0215920321715594,1.0,0.0034669654549266,0.0115247647006237,0.2979701561475654,0.0347892950333385,0.0173073372105555,0.2281827164821351,0.5794733044733045,0.0016543019576939,0.0167525976861074,0.1334352757694345,24.0,0.002380952,4.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS74_data.out,CNN,1.0,CNN,0.0392261904761904,LOF,0.0392261904761904,LOF,1.0,0.5592948717948718,0.0346751603867353,1.0,0.0019841054394572,0.0033564981342855,0.1547619047619047,0.0392261904761904,0.0185328296884729,0.5247668997668997,0.554945054945055,0.063003492861429,0.0018104913560386,0.2639615384615384,24.0,0.001190476,2.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS77_data.out,CNN,0.978004022121669,CNN,0.007222907780223,PCA,0.0574864851729095,LOF,0.978004022121669,0.5975428952245864,0.0481184162015515,0.978004022121669,0.0056520179249765,0.0074271471509657,0.1559477547973159,0.0574864851729095,0.2893705396826021,0.0965949918408648,0.3133192738708987,0.0083772820745148,0.007222907780223,0.0559875890957421,24.0,0.007738095,12.0,1.083333333,1.0,0.276385399,1680.0,0.0,0.0,1.0,mixed
YAHOO,YahooA4Benchmark-TS7_data.out,CNN,0.980909863945578,CNN,0.0223858845888394,LOF,0.0223858845888394,LOF,0.980909863945578,0.4795177008387321,0.0184396799454412,0.980909863945578,0.0092166122077213,0.0084721773644068,0.3195347752944156,0.0223858845888394,0.9640283745076978,0.0441135887396989,0.2843701056298785,0.0070733285025207,0.0120656589130195,0.0972752879327757,24.0,0.008333333,14.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS83_data.out,CNN,0.9583333333333331,CNN,0.5595238095238095,NORMA,0.0221544897089179,LOF,0.9583333333333331,0.0053009550732022,0.022936391431284,0.9583333333333331,0.0017012671528089,0.0012770369220467,0.0030267340209427,0.0221544897089179,0.3566620792204505,0.0336894586894586,0.5595238095238095,0.0009095002644845,0.0016086067487821,0.0015375277950312,24.0,0.001785714,3.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS85_data.out,CNN,0.8930328293609544,CNN,0.0512758287064428,PCA,0.0697708101938532,LOF,0.8930328293609544,0.4523541301327426,0.0718359180764709,0.8930328293609544,0.0102538738066347,0.0195874028889377,0.534315242491394,0.0697708101938532,0.8220745068860877,0.0450575403274446,0.149420550422013,0.0073497100957946,0.0512758287064428,0.0951517304816305,24.0,0.00952381,16.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS87_data.out,CNN,1.0,CNN,0.0555555555555555,MP,0.0416666666666666,LOF,1.0,1.0,0.0089285714285714,1.0,0.0006934812760055,0.0006105006105006,0.0007836990595611,0.0416666666666666,0.1666666666666666,0.0555555555555555,1.0,0.0002986857825567,0.0007739938080495,0.525,24.0,0.000595238,1.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
YAHOO,YahooA4Benchmark-TS92_data.out,CNN,1.0,CNN,0.0795036633662127,POLY,0.0226172120733212,LOF,1.0,0.3556782726553937,0.0542175702699829,1.0,0.0061661163330841,0.0069189426991068,0.0084888044619138,0.0226172120733212,0.4117947299737672,0.0530038251524444,0.2214100930433746,0.0300845021037477,0.0062835178982045,0.0795036633662127,11.0,0.008928571,15.0,1.0,1.0,0.0,1680.0,1.0,0.0,0.0,point
